selection,coder,code,was_code_present,code_label
10.1111%2Fecoj.12267,ankimnguyen,codable,TRUE,NA
10.1111%2Fecoj.12267,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecoj.12284,oceanwall,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fecoj.12284,oceanwall,standard_type,TRUE,NA
10.1111%2Fecoj.12284,oceanwall,codable,TRUE,NA
10.1111%2Fecoj.12321,monicacho92,standard_type,TRUE,NA
10.1111%2Fecoj.12321,monicacho92,codable,TRUE,NA
10.1111%2Fecoj.12321,monicacho92,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecoj.12342,evelynkue,codable,TRUE,NA
10.1111%2Fecoj.12342,evelynkue,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecoj.12342,evelynkue,standard_type,TRUE,NA
10.1111%2Fecoj.12378,tonyli0409,codable,TRUE,NA
10.1111%2Fecoj.12378,tonyli0409,standard_type,TRUE,NA
10.1111%2Fecoj.12378,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecoj.12406,mprabhudesai,standard_type,TRUE,NA
10.1111%2Fecoj.12406,mprabhudesai,codable,TRUE,NA
10.1111%2Fecoj.12406,mprabhudesai,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecoj.12415,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecoj.12415,ankimnguyen,codable,TRUE,NA
10.1111%2Fecoj.12415,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fecoj.12429,tonyli0409,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fecoj.12429,tonyli0409,codable,TRUE,NA
10.1111%2Fecoj.12429,tonyli0409,standard_type,TRUE,NA
10.1111%2Fecoj.12489,tonyli0409,codable,TRUE,NA
10.1111%2Fecoj.12489,tonyli0409,standard_type,TRUE,NA
10.1111%2Fecoj.12489,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecot.12077,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fecot.12077,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecot.12077,ankimnguyen,codable,TRUE,NA
10.1111%2Fecot.12114,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecot.12114,tonyli0409,codable,TRUE,NA
10.1111%2Fecot.12114,tonyli0409,standard_type,TRUE,NA
10.1111%2Fecot.12139,tonyli0409,standard_type,TRUE,NA
10.1111%2Fecot.12139,tonyli0409,codable,TRUE,NA
10.1111%2Fecot.12139,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecot.12140,ankimnguyen,codable,TRUE,NA
10.1111%2Fecot.12140,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fecot.12140,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecot.12142,slungu99,standard_type,FALSE,NA
10.1111%2Fecot.12142,slungu99,codable,TRUE,NA
10.1111%2Fecot.12142,slungu99,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecpo.12037,tonyli0409,standard_type,TRUE,NA
10.1111%2Fecpo.12037,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecpo.12037,tonyli0409,codable,TRUE,NA
10.1111%2Fecpo.12070,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fecpo.12070,ankimnguyen,codable,TRUE,NA
10.1111%2Fecpo.12070,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fecpo.12084,tonyli0409,codable,FALSE,NA
10.1111%2Fecpo.12085,mjsong1201,codable,TRUE,NA
10.1111%2Fecpo.12085,mjsong1201,standard_type,TRUE,NA
10.1111%2Fecpo.12085,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12021,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12021,mjsong1201,codable,TRUE,NA
10.1111%2Fgeer.12021,mjsong1201,standard_type,TRUE,NA
10.1111%2Fgeer.12034,mjsong1201,standard_type,TRUE,NA
10.1111%2Fgeer.12034,mjsong1201,codable,TRUE,NA
10.1111%2Fgeer.12034,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12038,jackchristen,codable,TRUE,NA
10.1111%2Fgeer.12038,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12038,tonyli0409,standard_type,TRUE,NA
10.1111%2Fgeer.12038,jackchristen,standard_type,TRUE,NA
10.1111%2Fgeer.12038,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12038,tonyli0409,codable,TRUE,NA
10.1111%2Fgeer.12040,jackchristen,standard_type,TRUE,NA
10.1111%2Fgeer.12040,jackchristen,codable,TRUE,NA
10.1111%2Fgeer.12040,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12041,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12041,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fgeer.12041,ankimnguyen,codable,TRUE,NA
10.1111%2Fgeer.12121,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fgeer.12121,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fgeer.12121,ankimnguyen,codable,TRUE,NA
10.1111%2Fiere.12015,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12015,ankimnguyen,codable,TRUE,NA
10.1111%2Fiere.12015,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12015,tonyli0409,standard_type,FALSE,NA
10.1111%2Fiere.12015,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12015,ankimnguyen,standard_type,FALSE,NA
10.1111%2Fiere.12064,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12064,tonyli0409,standard_type,FALSE,NA
10.1111%2Fiere.12064,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12144,henryrossiter,codable,TRUE,NA
10.1111%2Fiere.12144,henryrossiter,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12144,henryrossiter,standard_type,FALSE,NA
10.1111%2Fiere.12158,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12158,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12158,tonyli0409,standard_type,FALSE,NA
10.1111%2Fiere.12209,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12209,tonyli0409,standard_type,TRUE,NA
10.1111%2Fiere.12209,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12212,jackchristen,codable,TRUE,NA
10.1111%2Fiere.12212,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12212,jackchristen,standard_type,TRUE,NA
10.1111%2Fiere.12215,tonyli0409,standard_type,TRUE,NA
10.1111%2Fiere.12215,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12215,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12216,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12216,slungu99,standard_type,TRUE,NA
10.1111%2Fiere.12216,slungu99,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12216,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12216,tonyli0409,standard_type,TRUE,NA
10.1111%2Fiere.12216,slungu99,codable,TRUE,NA
10.1111%2Fiere.12248,mjsong1201,codable,TRUE,NA
10.1111%2Fiere.12248,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fiere.12248,mjsong1201,standard_type,TRUE,NA
10.1111%2Fiere.12256,tonyli0409,standard_type,FALSE,NA
10.1111%2Fiere.12256,tonyli0409,codable,TRUE,NA
10.1111%2Fiere.12256,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Finfi.12069,caifand,codable,TRUE,NA
10.1111%2Finfi.12069,caifand,standard_type,TRUE,NA
10.1111%2Finfi.12069,caifand,coded_no_in_text_mentions,TRUE,NA
10.1111%2Finfi.12070,mprabhudesai,standard_type,FALSE,NA
10.1111%2Finfi.12070,mprabhudesai,codable,TRUE,NA
10.1111%2Finfi.12079,tonyli0409,codable,TRUE,NA
10.1111%2Finfi.12079,tonyli0409,standard_type,TRUE,NA
10.1111%2Finfi.12079,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.0013-0133.2005.00980.x,jackchristen,codable,TRUE,NA
10.1111%2Fj.0013-0133.2005.00980.x,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.0013-0133.2005.00980.x,jackchristen,standard_type,TRUE,NA
10.1111%2Fj.0023-5962.2005.00302.x,evelynkue,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.0023-5962.2005.00302.x,evelynkue,standard_type,TRUE,NA
10.1111%2Fj.0023-5962.2005.00302.x,evelynkue,codable,TRUE,NA
10.1111%2Fj.0741-6261.2008.00017.x,mrcyndns,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.0741-6261.2008.00017.x,mrcyndns,codable,TRUE,NA
10.1111%2Fj.0741-6261.2008.00017.x,mrcyndns,standard_type,TRUE,NA
10.1111%2Fj.0741-6261.2008.00018.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.0741-6261.2008.00018.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.0741-6261.2008.00018.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.0967-0750.2005.00233.x,evelynkue,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.0967-0750.2005.00233.x,evelynkue,standard_type,TRUE,NA
10.1111%2Fj.0967-0750.2005.00233.x,evelynkue,codable,TRUE,NA
10.1111%2Fj.1430-9134.2004.00002.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1430-9134.2004.00002.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1430-9134.2004.00002.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1465-7287.2008.00145.x,mjsong1201,standard_type,FALSE,NA
10.1111%2Fj.1465-7287.2008.00145.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1465-7287.2008.00145.x,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1465-7295.2009.00256.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1465-7295.2009.00256.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1465-7295.2009.00256.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-6419.2007.00513.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2007.00513.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6419.2007.00513.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2007.00527.x,mrcyndns,codable,TRUE,NA
10.1111%2Fj.1467-6419.2007.00527.x,mrcyndns,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-6419.2007.00527.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6419.2007.00527.x,mrcyndns,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2007.00527.x,tonyli0409,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-6419.2007.00527.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2008.00566.x,jcsick,codable,TRUE,NA
10.1111%2Fj.1467-6419.2008.00566.x,jcsick,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2008.00566.x,jcsick,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2009.00587.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2009.00587.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2009.00587.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6419.2009.00590.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2009.00590.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6419.2009.00590.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-6419.2009.00610.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6419.2009.00610.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2009.00610.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2009.00614.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6419.2009.00614.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-6419.2009.00614.x,jackchristen,standard_type,TRUE,NA
10.1111%2Fj.1467-6419.2009.00614.x,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2009.00614.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6419.2009.00614.x,jackchristen,codable,TRUE,NA
10.1111%2Fj.1467-6435.2007.00375.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6435.2007.00375.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6435.2007.00375.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6435.2007.00385.x,jackchristen,codable,TRUE,NA
10.1111%2Fj.1467-6435.2007.00385.x,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6435.2007.00385.x,jackchristen,standard_type,TRUE,NA
10.1111%2Fj.1467-6435.2007.00388.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6435.2007.00388.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6435.2007.00388.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6435.2010.00467.x,evelynkue,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-6435.2010.00467.x,evelynkue,standard_type,FALSE,NA
10.1111%2Fj.1467-6435.2010.00467.x,evelynkue,codable,TRUE,NA
10.1111%2Fj.1467-6435.2010.00478.x,tonyli0409,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-6435.2010.00478.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-6435.2010.00478.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-6451.2007.00315.x,mrcyndns,codable,TRUE,NA
10.1111%2Fj.1467-6451.2007.00315.x,mrcyndns,standard_type,FALSE,NA
10.1111%2Fj.1467-6451.2007.00315.x,mrcyndns,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-8381.2007.00257.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1467-8381.2007.00257.x,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8381.2007.00257.x,mjsong1201,standard_type,TRUE,NA
10.1111%2Fj.1467-8381.2007.00265.x,ankimnguyen,standard_type,FALSE,NA
10.1111%2Fj.1467-8381.2007.00265.x,ankimnguyen,codable,TRUE,NA
10.1111%2Fj.1467-8381.2007.00265.x,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8381.2009.02008.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1467-8381.2009.02008.x,mjsong1201,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-8381.2009.02008.x,mjsong1201,standard_type,TRUE,NA
10.1111%2Fj.1467-8454.2009.00361.x,monicacho92,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8454.2009.00361.x,monicacho92,codable,TRUE,NA
10.1111%2Fj.1467-8454.2009.00361.x,monicacho92,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.1968.tb01021.x,henryrossiter,standard_type,FALSE,NA
10.1111%2Fj.1467-8462.1968.tb01021.x,henryrossiter,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.1968.tb01021.x,henryrossiter,codable,TRUE,NA
10.1111%2Fj.1467-8462.2007.00479.x,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2007.00479.x,jackchristen,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2007.00479.x,jackchristen,codable,TRUE,NA
10.1111%2Fj.1467-8462.2008.00474.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2008.00474.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2008.00474.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2009.00555.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2009.00555.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2009.00555.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2009.00566.x,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2009.00566.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1467-8462.2009.00566.x,mjsong1201,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00590.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2010.00590.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00590.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2010.00594.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00594.x,ankimnguyen,codable,TRUE,NA
10.1111%2Fj.1467-8462.2010.00594.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2010.00594.x,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00594.x,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2010.00594.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2010.00604.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00604.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2010.00604.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2010.00611.x,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00611.x,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2010.00611.x,ankimnguyen,codable,TRUE,NA
10.1111%2Fj.1467-8462.2010.00627.x,ankimnguyen,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2010.00627.x,ankimnguyen,codable,TRUE,NA
10.1111%2Fj.1467-8462.2010.00627.x,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2011.00638.x,slungu99,codable,TRUE,NA
10.1111%2Fj.1467-8462.2011.00638.x,slungu99,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2011.00638.x,slungu99,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2012.00701.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2012.00701.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2012.00701.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2013.00712.x,evelynkue,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2013.00712.x,evelynkue,codable,TRUE,NA
10.1111%2Fj.1467-8462.2013.00712.x,evelynkue,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2013.00716.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-8462.2013.00716.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-8462.2013.00716.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-8462.2013.12010.x,jackchristen,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-8462.2013.12010.x,jackchristen,codable,TRUE,NA
10.1111%2Fj.1467-8462.2013.12010.x,jackchristen,standard_type,TRUE,NA
10.1111%2Fj.1467-937x.2007.00455.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-937x.2007.00455.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-937x.2007.00455.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00822.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00822.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00822.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00824.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00824.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00824.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00825.x,courtneybroderick,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00830.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00830.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00830.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00842.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00842.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00842.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00843.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00843.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00843.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00844.x,mrcyndns,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00844.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00844.x,mrcyndns,standard_type,TRUE,NA
10.1111%2Fj.1467-9396.2009.00844.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9396.2009.00844.x,mrcyndns,codable,TRUE,NA
10.1111%2Fj.1467-9396.2009.00844.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-940x.2006.00109.x,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-940x.2006.00109.x,mjsong1201,standard_type,TRUE,NA
10.1111%2Fj.1467-940x.2006.00109.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1467-940x.2008.00141.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-940x.2008.00141.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-940x.2008.00141.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-940x.2009.00155.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-940x.2009.00155.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-940x.2009.00155.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-940x.2010.00166.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-940x.2010.00166.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-940x.2010.00166.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9485.1974.tb00191.x,ankimnguyen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9485.1974.tb00191.x,ankimnguyen,codable,TRUE,NA
10.1111%2Fj.1467-9485.1974.tb00191.x,ankimnguyen,standard_type,FALSE,NA
10.1111%2Fj.1467-9701.2007.01019.x,tonyli0409,coded_no_in_text_mentions,FALSE,NA
10.1111%2Fj.1467-9701.2007.01019.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9701.2007.01019.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9701.2012.01449.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9701.2012.01449.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-9701.2012.01449.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9787.2006.00469_3.x,monicacho92,codable,TRUE,NA
10.1111%2Fj.1467-9787.2006.00469_3.x,monicacho92,standard_type,FALSE,NA
10.1111%2Fj.1467-9787.2006.00469_3.x,monicacho92,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9787.2008.00589.x,slungu99,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9787.2008.00589.x,slungu99,standard_type,TRUE,NA
10.1111%2Fj.1467-9787.2008.00589.x,slungu99,codable,TRUE,NA
10.1111%2Fj.1467-9787.2008.00595.x,mprabhudesai,standard_type,TRUE,NA
10.1111%2Fj.1467-9787.2008.00595.x,mprabhudesai,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9787.2008.00595.x,mprabhudesai,codable,TRUE,NA
10.1111%2Fj.1467-9787.2010.00708.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9787.2010.00708.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9787.2010.00708.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9787.2012.00760.x,mjsong1201,standard_type,TRUE,NA
10.1111%2Fj.1467-9787.2012.00760.x,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9787.2012.00760.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1467-9914.2006.00347.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-9914.2006.00347.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9914.2006.00347.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9914.2008.00415.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9914.2008.00415.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9914.2008.00415.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9914.2008.00416.x,evelynkue,standard_type,TRUE,NA
10.1111%2Fj.1467-9914.2008.00416.x,evelynkue,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9914.2008.00416.x,evelynkue,codable,TRUE,NA
10.1111%2Fj.1467-9914.2008.00421.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9914.2008.00421.x,tonyli0409,standard_type,TRUE,NA
10.1111%2Fj.1467-9914.2008.00421.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9957.1930.tb00597.x,mjsong1201,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9957.1930.tb00597.x,mjsong1201,codable,TRUE,NA
10.1111%2Fj.1467-9957.1930.tb00597.x,mjsong1201,standard_type,FALSE,NA
10.1111%2Fj.1467-9957.1983.tb00761.x,tonyli0409,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9957.1983.tb00761.x,jackchristen,coded_no_in_text_mentions,TRUE,NA
10.1111%2Fj.1467-9957.1983.tb00761.x,tonyli0409,standard_type,FALSE,NA
10.1111%2Fj.1467-9957.1983.tb00761.x,tonyli0409,codable,TRUE,NA
10.1111%2Fj.1467-9957.1983.tb00761.x,jackchristen,standard_type,FALSE,NA
10.1111%2Fj.1467-9957.1983.tb00761.x,jackchristen,codable,TRUE,NA
10.1111%2Fj.1467-9957.2004.00436.x,evelynkue,standard_type,FALSE,NA
